,name,trail,condition,response,reactionTime,chosenWolfIndex,chosenSheepIndex
0,csz,1,3,1,4058,1,3
1,csz,2,1,0,2562,,
2,csz,3,2,1,3284,3,0
3,csz,4,3,1,578,0,2
4,csz,5,4,1,812,0,3
0,csz,1,1,1,12214,1,3
1,csz,2,4,1,795,0,2
2,csz,3,2,1,10866,3,0
3,csz,4,3,1,2017,0,1
4,csz,5,4,1,1701,0,3
5,csz,6,2,1,2922,0,2
6,csz,7,1,1,2265,2,0
0,csz,1,3,1,4590,0,3
0,csz,1,4,1,8172,0,2
1,csz,2,4,1,656,0,3
2,csz,3,2,1,354,0,3
3,csz,4,3,1,597,0,2
4,csz,5,1,1,491,0,2
5,csz,6,4,0,1129,,
6,csz,7,1,0,765,,
7,csz,8,2,0,380,,
8,csz,9,3,1,796,2,0
9,csz,10,1,1,583,0,1
10,csz,11,3,1,1114,0,3
11,csz,12,2,1,1107,0,1
0,csz,1,1,1,2187,2,2
0,csz,1,4,1,712,0,2
1,csz,2,4,1,1483,0,2
2,csz,3,3,1,620,2,0
3,csz,4,1,1,332,1,0
4,csz,5,4,1,2388,1,3
0,csz,1,2,1,41833,0,1
1,csz,2,3,1,8740,1,0
2,csz,3,1,1,1309,2,0
3,csz,4,4,1,980,2,0
0,csz,1,1,0,6730,,
1,csz,2,4,1,1245,0,2
0,csz,1,2,0,668,,
1,csz,2,3,1,3675,0,1
2,csz,3,1,1,2668,0,2
3,csz,4,1,1,1299,0,2
0,csz,1,1,1,1748,0,2
1,csz,2,3,0,2920,,
2,csz,3,2,1,2703,2,0
0,csz,1,4,1,2260,0,3
1,csz,2,2,1,1688,0,3
2,csz,3,1,1,2518,0,3
0,csz,1,4,0,497,,
1,csz,2,1,1,1187,0,2
2,csz,3,3,1,4136,1,0
0,csz,1,4,1,1000,0,3
1,csz,2,3,1,1203,0,2
0,csz,1,2,1,423,2,0
1,csz,2,3,1,1810,0,1
0,csz,1,3,1,3288,3,0
1,csz,2,2,1,1059,0,3
2,csz,3,3,1,1581,0,2
3,csz,4,2,1,873,0,3
4,csz,5,1,1,1156,0,1
0,csz,1,2,1,1034,2,0
1,csz,2,1,1,1316,0,2
0,csz,1,4,1,2685,0,3
1,csz,2,4,1,880,0,2
0,csz,1,3,1,1089,2,0
1,csz,2,2,1,1838,0,3
2,csz,3,1,1,592,0,2
3,csz,4,3,1,1985,0,2
4,csz,5,1,1,1639,3,0
5,csz,6,1,1,980,2,0
6,csz,7,2,1,1012,0,2
7,csz,8,4,1,704,0,2
8,csz,9,4,1,883,0,3
9,csz,10,2,1,1579,0,2
10,csz,11,4,1,3018,2,1
11,csz,12,3,0,595,,
0,csz,1,4,1,7729,1,0
0,csz,1,3,1,733,2,0
1,csz,2,3,1,2909,1,0
0,csz,1,1,1,443,0,2
1,csz,2,2,1,1738,0,2
2,csz,3,1,1,2100,2,0
3,csz,4,3,1,1935,0,3
4,csz,5,1,1,1972,3,0
0,csz,1,1,1,2410,2,3
1,csz,2,3,1,2345,2,1
0,csz,1,2,1,1980,0,1
1,csz,2,3,1,3602,1,3
0,csz,1,3,1,535,0,2
1,csz,2,1,1,1236,0,3
2,csz,3,2,1,2022,0,2
3,csz,4,3,1,1364,0,2
0,csz,1,1,1,1336,0,3
1,csz,2,4,1,1449,0,3
0,csz,1,2,1,619,2,0
1,csz,2,1,1,1184,0,2
2,csz,3,3,1,2108,2,0
0,csz,1,4,0,427,,
1,csz,2,1,1,1240,0,2
2,csz,3,4,1,1081,2,1
0,csz,1,2,1,742,2,0
1,csz,2,4,0,1290,,
2,csz,3,3,0,979,,
0,csz,1,3,1,2051,0,2
0,csz,1,1,1,2278,0,2
1,csz,2,2,1,3330,0,2
0,csz,1,4,1,410,0,1
1,csz,2,4,1,3571,2,1
0,csz,1,3,1,3747,0,2
0,csz,1,1,1,1395,0,2
1,csz,2,2,1,1313,0,2
0,csz,1,2,1,546,0,3
1,csz,2,1,1,4910,0,1
0,csz,1,2,1,1682,0,3
1,csz,2,3,1,1781,0,2
0,csz,1,3,0,1592,,
1,csz,2,4,1,554,2,0
2,csz,3,3,1,1049,0,2
3,csz,4,4,1,1461,0,2
0,csz,1,3,1,1286,0,3
1,csz,2,2,1,998,0,1
0,csz,1,2,0,1050,,
1,csz,2,3,1,1426,0,2
2,csz,3,4,0,1122,,
3,csz,4,3,0,1818,,
0,csz,1,3,0,2918,,
1,csz,2,2,0,3979,,
2,csz,3,1,1,2923,0,2
0,csz,1,1,1,2440,0,2
0,csz,1,4,0,2551,,
1,csz,2,4,0,2714,,
2,csz,3,1,1,2857,0,2
0,csz,1,4,1,3032,0,2
0,csz,1,4,1,958,0,0
1,csz,2,1,0,2930,,
0,csz,1,1,0,847,,
1,csz,2,4,1,1870,0,3
0,csz,1,4,0,3044,,
1,csz,2,1,1,3639,0,2
0,csz,1,2,1,947,0,2
0,csz,1,2,1,1812,0,2
0,csz,1,2,1,997,1,0
1,csz,2,4,1,2505,0,2
2,csz,3,3,0,834,,
3,csz,4,3,0,892,,
4,csz,5,4,0,687,,
5,csz,6,1,0,688,,
6,csz,7,1,0,673,,
7,csz,8,2,0,653,,
0,csz,1,3,0,1552,,
1,csz,2,2,0,1844,,
2,csz,3,1,0,4662,,
3,csz,4,2,0,2320,,
0,csz,1,2,0,657,,
1,csz,2,1,0,1483,,
2,csz,3,3,0,4473,,
0,csz,1,2,0,4526,,
0,csz,1,1,0,1878,,
1,csz,2,1,1,2307,1,0
0,csz,1,2,0,2264,,
0,csz,1,1,0,2611,,
1,csz,2,1,0,3302,,
2,csz,3,1,0,3285,,
3,csz,4,3,0,3385,,
4,csz,5,2,0,3721,,
5,csz,6,4,1,1108,0,2
6,csz,7,4,1,4246,2,0
0,csz,1,3,0,1664,,
1,csz,2,1,1,1292,0,3
2,csz,3,1,0,3691,,
3,csz,4,2,1,2396,3,2
4,csz,5,2,0,2341,,
5,csz,6,1,1,2760,0,2
0,csz,1,4,1,3123,2,1
0,csz,1,2,0,1524,,
1,csz,2,4,1,1124,2,0
2,csz,3,4,0,4504,,
3,csz,4,2,1,1460,0,2
4,csz,5,3,0,1648,,
0,csz,1,3,1,703,0,2
1,csz,2,2,0,2131,,
2,csz,3,3,1,985,2,1
0,csz,1,4,1,877,2,0
0,csz,1,1,0,2021,,
1,csz,2,4,0,2264,,
2,csz,3,3,0,1840,,
3,csz,4,3,0,1759,,
4,csz,5,1,0,3708,,
5,csz,6,2,1,944,1,0
0,csz,1,2,0,3312,,
1,csz,2,1,1,1932,0,2
0,csz,1,4,0,2199,,
1,csz,2,3,1,1392,0,2
2,csz,3,2,0,2609,,
3,csz,4,3,1,1287,2,0
4,csz,5,3,0,1246,,
5,csz,6,1,0,1831,,
6,csz,7,4,1,6225,0,2
0,csz,1,2,1,5490,0,2
1,csz,2,1,1,1446,0,2
2,csz,3,2,1,598,2,0
3,csz,4,1,1,885,0,2
0,csz,1,4,0,919,,
1,csz,2,2,1,1667,0,3
2,csz,3,4,1,1382,0,3
3,csz,4,1,1,1476,3,0
4,csz,5,4,1,1827,0,1
0,csz,1,1,0,710,,
1,csz,2,2,1,907,0,1
2,csz,3,2,0,794,,
0,csz,1,2,0,688,,
1,csz,2,3,1,846,0,2
2,csz,3,3,0,2294,,
3,csz,4,4,1,3104,0,2
0,csz,1,2,1,4922,0,2
1,csz,2,3,1,2408,0,2
0,csz,1,2,0,13382,,
1,csz,2,1,0,2478,,
2,csz,3,4,0,2815,,
3,csz,4,3,1,3878,2,0
4,csz,5,2,0,6555,,
5,csz,6,1,1,3857,0,2
0,csz,1,3,0,9581,,
1,csz,2,2,1,6035,0,2
2,csz,3,3,0,5616,,
3,csz,4,1,0,1494,,
4,csz,5,2,0,4139,,
5,csz,6,1,0,1667,,
6,csz,7,1,0,1547,,
7,csz,8,2,0,1643,,
8,csz,9,4,0,1102,,
9,csz,10,4,0,1710,,
10,csz,11,3,0,1466,,
11,csz,12,4,1,1192,0,1
0,csz,1,1,1,3897,0,2
0,csz,1,2,1,38632,1,0
1,csz,2,1,0,859,,
2,csz,3,4,0,1333,,
3,csz,4,1,0,889,,
4,csz,5,4,0,1701,,
5,csz,6,1,0,1225,,
6,csz,7,2,0,1728,,
7,csz,8,3,0,1427,,
8,csz,9,2,1,1458,0,3
0,csz,1,4,0,21012,,
1,csz,2,2,0,8160,,
2,csz,3,1,0,12727,,
0,csz,1,2,0,9500,,
1,csz,2,1,0,1149,,
2,csz,3,4,0,1278,,
3,csz,4,2,0,1125,,
4,csz,5,3,0,1054,,
5,csz,6,3,1,1336,0,3
0,csz,1,3,1,5147,3,1
1,csz,2,1,1,1376,0,2
0,csz,1,1,0,1724,,
1,csz,2,3,0,2242,,
2,csz,3,2,0,1976,,
3,csz,4,2,0,2358,,
4,csz,5,4,1,2478,0,2
5,csz,6,4,0,2670,,
6,csz,7,1,0,2261,,
7,csz,8,3,1,2724,0,2
8,csz,9,1,0,3748,,
9,csz,10,3,1,1992,0,2
0,csz,1,4,0,3047,,
1,csz,2,1,1,1668,0,2
2,csz,3,3,1,3856,2,0
3,csz,4,4,1,2314,0,1
4,csz,5,2,1,2595,2,0
0,csz,1,3,1,2957,0,1
1,csz,2,4,1,2307,1,0
2,csz,3,1,0,2576,,
3,csz,4,2,1,2140,0,3
0,csz,1,1,0,1861,,
1,csz,2,3,0,2518,,
2,csz,3,3,0,2643,,
3,csz,4,4,1,1732,0,2
4,csz,5,4,1,1184,2,0
5,csz,6,3,0,1270,,
6,csz,7,2,1,1457,0,2
7,csz,8,4,1,1035,2,0
8,csz,9,2,1,902,0,2
0,csz,1,3,0,7825,,
0,csz,1,2,0,8683,,
0,csz,1,1,0,38670,,
1,csz,2,3,0,2716,,
2,csz,3,2,1,3243,2,0
3,csz,4,4,1,3127,1,0
0,csz,1,2,0,1257,,
1,csz,2,1,1,1253,2,0
2,csz,3,4,1,2223,0,2
3,csz,4,1,1,1530,2,0
0,csz,1,4,1,1091,2,0
1,csz,2,3,1,1018,2,0
2,csz,3,1,1,1227,0,2
0,csz,1,4,1,2036,0,1
0,csz,1,4,0,2007,,
1,csz,2,1,1,1193,0,2
2,csz,3,4,1,1746,0,2
3,csz,4,3,1,886,2,0
4,csz,5,1,1,1689,2,0
0,csz,1,4,1,8121,3,0
1,csz,2,2,0,2048,,
2,csz,3,1,1,1477,0,2
3,csz,4,4,0,2874,,
4,csz,5,3,0,3292,,
5,csz,6,2,0,1346,,
6,csz,7,3,0,3873,,
7,csz,8,2,0,1506,,
8,csz,9,1,0,1805,,
9,csz,10,4,0,1696,,
10,csz,11,1,0,4142,,
11,csz,12,3,0,1973,,
0,csz,1,1,1,1112,0,2
0,csz,1,4,0,1528,,
0,csz,1,3,0,1558,,
0,csz,1,3,0,1485,,
1,csz,2,1,1,3473,3,2
0,csz,1,3,0,1469,,
1,csz,2,2,1,1518,2,0
2,csz,3,1,0,952,,
3,csz,4,3,1,1386,2,0
4,csz,5,4,0,905,,
5,csz,6,3,1,1806,0,2
0,csz,1,4,0,1135,,
1,csz,2,3,1,1366,0,2
2,csz,3,1,0,1073,,
3,csz,4,1,0,2224,,
4,csz,5,2,0,1940,,
0,csz,1,3,0,8306,,
0,csz,1,4,0,857,,
1,csz,2,3,1,1044,2,0
0,csz,1,3,0,1124,,
1,csz,2,4,1,1700,0,1
0,csz,1,1,0,2610,,
0,csz,1,1,0,1895,,
0,csz,1,2,0,1142,,
1,csz,2,3,1,1088,0,1
2,csz,3,4,0,1917,,
3,csz,4,1,1,1789,2,0
0,csz,1,3,0,1371,,
1,csz,2,3,0,1518,,
2,csz,3,1,1,995,1,0
3,csz,4,1,0,934,,
4,csz,5,4,0,2173,,
5,csz,6,1,1,1911,0,2
0,csz,1,3,0,861,,
0,csz,1,4,1,1408,,
1,csz,2,3,1,1837,,
2,csz,3,4,1,1216,,
0,csz,1,4,0,826,,
1,csz,2,4,1,1023,2,0
0,csz,1,4,0,22003,,
1,csz,2,1,1,5827,3,2
2,csz,3,1,1,1437,2,0
3,csz,4,2,1,1319,0,1
4,csz,5,3,1,1897,0,3
0,csz,1,1,0,896,,
1,csz,2,3,1,1830,2,0
2,csz,3,4,0,1487,,
3,csz,4,2,0,1926,,
4,csz,5,2,1,1811,0,3
0,csz,1,3,0,850,,
1,csz,2,4,1,2854,3,0
2,csz,3,2,0,1384,,
3,csz,4,4,1,925,2,0
4,csz,5,1,1,760,2,0
0,csz,1,1,0,1149,,
1,csz,2,2,1,1143,0,3
0,csz,1,4,0,1038,,
0,csz,1,2,1,917,0,2
0,csz,1,4,0,2533,,
1,csz,2,2,1,2309,2,3
0,csz,1,3,0,875,,
1,csz,2,1,0,2393,,
2,csz,3,3,0,1141,,
3,csz,4,4,0,1038,,
4,csz,5,4,0,993,,
5,csz,6,2,0,1008,,
6,csz,7,1,0,959,,
7,csz,8,2,0,922,,
8,csz,9,1,0,2278,,
0,csz,1,3,0,851,,
1,csz,2,2,1,1217,0,2
2,csz,3,1,0,2043,,
0,csz,1,2,1,851,0,2
1,csz,2,3,1,10766,0,3
0,csz,1,3,0,1179,,
1,csz,2,4,1,1374,2,1
2,csz,3,4,0,6053,,
3,csz,4,2,0,3615,,
4,csz,5,2,1,8684,0,2
0,csz,1,1,0,1314,,
1,csz,2,2,1,1605,2,0
2,csz,3,3,0,4585,,
3,csz,4,2,1,2274,2,0
4,csz,5,1,1,1532,0,2
5,csz,6,4,1,2151,2,0
0,csz,1,3,0,1512,,
1,csz,2,1,1,3656,3,2
2,csz,3,2,1,2793,2,1
0,csz,1,4,1,1240,2,0
1,csz,2,2,0,2609,,
2,csz,3,3,1,2709,0,2
3,csz,4,3,0,901,,
4,csz,5,3,1,2108,2,0
5,csz,6,2,1,948,2,0
6,csz,7,2,1,1521,0,2
7,csz,8,1,1,2154,2,0
8,csz,9,1,1,1302,2,0
9,csz,10,4,0,2448,,
10,csz,11,4,0,2775,,
11,csz,12,1,1,7406,2,0
0,csz,1,3,1,974,0,2
1,csz,2,3,1,1000,2,0
2,csz,3,2,1,913,2,2
3,csz,4,1,1,970,2,2
4,csz,5,2,1,904,2,1
5,csz,6,4,1,738,0,0
6,csz,7,1,1,1171,0,0
0,csz,1,2,0,1062,,
1,csz,2,4,0,4924,,
0,csz,1,4,0,1657,,
1,csz,2,1,0,1804,,
0,csz,1,3,1,1021,0,2
1,csz,2,4,1,1463,0,1
0,csz,1,3,1,3780,0,2
0,csz,1,4,0,2532,,
1,csz,2,3,0,6316,,
2,csz,3,3,1,2084,0,2
3,csz,4,2,0,4122,,
4,csz,5,2,0,2768,,
5,csz,6,1,1,2783,0,2
0,csz,1,1,0,2699,,
1,csz,2,3,1,1977,0,2
0,csz,1,4,0,1683,,
1,csz,2,3,1,2173,2,0
2,csz,3,1,0,1551,,
0,csz,1,2,0,2067,,
1,csz,2,3,1,2355,0,2
0,csz,1,3,0,1712,,
1,csz,2,4,1,1616,3,1
0,csz,1,3,0,2743,,
1,csz,2,4,1,2740,0,2
2,csz,3,4,0,2071,,
3,csz,4,1,1,3248,3,1
4,csz,5,3,0,1883,,
5,csz,6,4,1,1610,2,0
0,csz,1,1,0,4570,,
1,csz,2,2,1,2123,0,3
2,csz,3,3,0,4757,,
0,csz,1,1,0,5874,,
1,csz,2,4,1,4805,0,2
2,csz,3,2,0,2460,,
3,csz,4,2,0,8743,,
4,csz,5,4,0,2942,,
5,csz,6,3,1,2140,2,0
6,csz,7,1,0,5291,,
7,csz,8,4,0,1755,,
8,csz,9,1,0,1471,,
9,csz,10,3,0,2274,,
0,csz,1,2,0,4370,,
0,csz,1,4,0,4738,,
1,csz,2,4,1,2219,2,0
0,csz,1,3,0,3419,,
0,csz,1,3,0,6144,,
1,csz,2,4,1,2721,2,0
2,csz,3,1,0,14383,,
0,csz,1,2,0,5879,,
1,csz,2,4,0,1781,,
2,csz,3,3,1,1473,2,0
3,csz,4,2,0,1431,,
4,csz,5,3,1,1492,2,0
0,csz,1,4,0,2848,,
1,csz,2,3,0,3123,,
2,csz,3,3,1,1472,0,2
3,csz,4,4,1,3753,0,2
0,csz,1,4,1,2462,0,2
0,csz,1,1,0,8376,,
0,csz,1,4,0,4646,,
0,csz,1,3,0,3226,,
0,csz,1,3,0,1806,,
1,csz,2,2,1,3315,2,1
2,csz,3,1,1,3390,1,0
3,csz,4,1,0,2231,,
0,csz,1,2,0,1707,,
1,csz,2,2,1,2302,1,0
0,csz,1,2,0,5298,,
0,csz,1,1,,,,
0,csz,1,1,0,1857,,
1,csz,2,2,1,2370,0,2
2,csz,3,4,0,1567,,
0,csz,1,3,0,3561,,
1,csz,2,3,1,3738,0,1
2,csz,3,1,0,1397,,
3,csz,4,4,1,1759,2,0
0,csz,1,2,0,2928,,
1,csz,2,1,1,2641,0,2
0,csz,1,3,0,2740,,
1,csz,2,2,1,3140,3,0
2,csz,3,3,0,1842,,
3,csz,4,1,0,1547,,
0,csz,1,1,0,11777,0,2
1,csz,2,4,1,8764,0,2
2,csz,3,3,0,2109,,
0,csz,1,4,1,1457,2,0
1,csz,2,2,0,2275,,
2,csz,3,2,1,1603,0,2
0,csz,1,2,0,17544,0,2
0,csz,1,2,0,15568,0,2
1,csz,2,1,1,1425,0,2
0,csz,1,1,0,151376,,
1,csz,2,1,0,2736,,
0,csz,1,1,1,4808,0,3
1,csz,2,1,0,5656,,
